"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.708114620E1,-2.821207047E-2,-1.803047210E-1,-1.051104546E0,1.066830108E0
1.708611855E1,-3.751564026E-2,1.655776501E-1,-1.160727501E0,1.173077880E0
1.709109412E1,-4.362859726E-1,-8.236719668E-2,-7.133750916E-1,8.402581902E-1
1.709607047E1,-4.689297676E-1,-1.024637818E-1,-1.005506516E-2,4.800990084E-1
1.710102412E1,-4.406142235E-1,-2.920042872E-1,-8.659172058E-1,1.014504808E0
1.710597922E1,-8.782420158E-1,-1.749092937E-1,-1.137706757E0,1.447853226E0
1.711093714E1,-6.492896080E-1,-2.664774954E-1,-4.341650009E-1,8.252796488E-1
1.711589902E1,-5.964117050E-1,-1.587793976E-1,5.952911377E-1,8.574901502E-1
1.712086474E1,-2.104206085E-1,-2.994692326E-1,-8.290395737E-1,9.062368722E-1
1.712583521E1,-3.763294220E-1,-1.170707047E-1,-1.363116741E0,1.418949130E0
1.713080792E1,-6.191396713E-1,-3.471887708E-1,1.036996841E-1,7.173754942E-1
1.713577808E1,-5.674405098E-1,-1.000054032E-1,8.204898834E-1,1.002593368E0
1.714074646E1,-5.601863861E-1,-1.827755272E-1,-9.717040062E-1,1.136408534E0
1.714570829E1,-3.640260696E-1,-2.587032914E-1,-1.381632328E0,1.452015930E0
1.715067105E1,-9.228878021E-1,-1.438595504E-1,9.228715897E-1,1.313053478E0
1.715563495E1,-3.811669350E-1,-2.741914392E-1,4.123191833E-1,6.248810179E-1
1.716060365E1,-5.743522644E-1,-1.245044768E-1,-8.682980537E-1,1.048486241E0
1.716557339E1,-9.090423584E-2,-4.657853246E-1,-5.560216904E-1,7.310127693E-1
1.717054443E1,-4.818735123E-1,-2.826708555E-1,6.776509285E-1,8.782457943E-1
1.717549985E1,-1.917791367E-1,-3.840008974E-1,5.189404488E-1,6.734501584E-1
1.718045584E1,-2.802925110E-1,-1.384396702E-1,-4.407758713E-1,5.403820895E-1
1.718541563E1,-4.133639336E-1,-4.315592647E-1,-2.949285507E-1,6.664052750E-1
1.719037896E1,-5.824499130E-1,-4.063342214E-1,5.712256432E-1,9.114022910E-1
1.719534610E1,-7.547721863E-1,-4.670537710E-1,8.299007416E-1,1.215136008E0
1.720031516E1,-8.775920868E-1,2.403160185E-1,-6.858038902E-1,1.139406264E0
1.720528443E1,-4.920973778E-1,1.117555797E-2,-3.633561134E-1,6.118107448E-1
1.721025407E1,-3.823180199E-1,1.097702533E-1,4.205451012E-1,5.788564234E-1
1.721522391E1,-8.884639740E-1,2.778867781E-1,4.629311562E-1,1.039660786E0
1.722019511E1,-2.083507538E0,8.356623054E-1,-5.420427322E-1,2.309360403E0
1.722514313E1,-1.317595482E0,1.203898191E-1,-7.394962311E-1,1.515719710E0
1.723009516E1,-1.707425594E0,1.209395379E-1,-4.328618050E-1,1.765587119E0
1.723505115E1,-1.187915325E0,-5.790541768E-1,-2.817497253E-1,1.351232573E0
1.724001271E1,-1.834917545E0,4.001411796E-2,-6.204018593E-1,1.937375027E0
1.724497849E1,-1.246127605E0,-4.033494592E-1,-1.609926224E0,2.075424593E0
1.724994891E1,-1.631979942E0,-5.516308546E-2,5.707359314E-2,1.633909084E0
1.725492209E1,-1.150413513E0,-2.640441358E-1,4.176063538E-1,1.252024610E0
1.725989542E1,-1.820461750E0,9.921254218E-2,8.415079117E-2,1.825104235E0
1.726486641E1,-1.466306210E0,3.501461744E-1,-1.458704948E0,2.097731244E0
1.726983563E1,-1.357115746E0,6.007541418E-1,-1.186070442E0,1.899850462E0
1.727480558E1,-1.518012524E0,5.661911964E-1,-4.525246620E-1,1.682175099E0
1.727976995E1,-1.322908401E0,-1.310187578E-2,1.900539398E-1,1.336554824E0
1.728471646E1,-1.460285187E0,2.612997591E-2,-1.306874752E0,1.959856428E0
1.728966526E1,-7.341642380E-1,-7.641537189E-1,-2.352213383E0,2.579890663E0
1.729461844E1,-9.238042831E-1,1.129821539E-1,9.254169464E-2,9.352771172E-1
1.729957688E1,2.141952515E-3,-7.584711313E-1,-4.371724129E-1,8.754443235E-1
1.730454313E1,-3.558006287E-1,-5.379608274E-1,4.577460289E-1,7.909028803E-1
1.730951422E1,-1.765146255E-1,-6.329125762E-1,-1.036635399E0,1.227333977E0
1.731449006E1,-7.305703163E-1,-2.925960422E-1,-6.551370621E-1,1.023987305E0
1.731946803E1,4.243779182E-1,-1.347081065E-1,2.329926491E-1,5.025221050E-1
1.732444714E1,2.511134148E-1,2.079787850E-1,5.618524551E-1,6.496085771E-1
1.732941610E1,-4.606895447E-1,2.487414181E-1,-1.023128986E0,1.149304169E0
1.733438537E1,-2.867932320E-1,-2.185330093E-1,8.533000946E-2,3.705242834E-1
1.733934511E1,5.495071411E-2,-2.013444602E-1,-4.705052376E-1,5.147177394E-1
1.734430652E1,-5.120296478E-1,-2.724056244E-1,-8.113470078E-1,9.973280059E-1
1.734926277E1,1.780233383E-1,-9.224393368E-1,-2.190251350E-1,9.646546785E-1
1.735421224E1,7.833867073E-1,-1.303385973E0,2.961325645E-1,1.549259250E0
1.735916626E1,6.677017212E-1,-1.061709404E0,6.577310562E-1,1.416214175E0
1.736412579E1,-3.220081329E-3,-4.230616689E-1,1.079109192E0,1.159080753E0
1.736909131E1,1.106385708E0,-5.480354428E-1,1.893057823E-1,1.249107225E0
1.737406157E1,1.252165318E0,-8.331528306E-1,1.231597424E0,1.943937714E0
1.737903589E1,7.746219635E-1,-7.063442469E-1,2.565842628E0,2.771734074E0
1.738401178E1,1.244144917E0,-8.564412594E-1,1.284677505E0,1.982872789E0
1.738897605E1,1.091958046E0,-8.486398458E-1,5.829467773E-1,1.500796091E0
1.739394047E1,1.420767307E0,-5.915437341E-1,1.023454189E0,1.848232185E0
1.739890584E1,1.280637741E0,-6.266251802E-1,1.240425587E0,1.889800989E0
1.740387282E1,1.630678177E0,-5.796679258E-1,1.763996124E0,2.471195773E0
1.740884094E1,1.414949894E0,-2.333489358E-1,4.767222404E-1,1.511224346E0
1.741375386E1,1.686363220E0,-2.392326593E-1,1.298160553E-1,1.708187748E0
1.741868995E1,1.627332211E0,-6.038538218E-1,9.292922020E-1,1.968866059E0
1.742363761E1,1.066385269E0,-7.142574191E-1,9.090237617E-1,1.572789052E0
1.742859849E1,8.835816383E-1,-5.850329399E-1,1.377594948E0,1.738029888E0
1.743357152E1,8.438453674E-1,-4.150247276E-1,-2.708396912E-1,9.786085361E-1
1.743855386E1,1.191747665E0,-2.913083434E-1,5.583543777E-1,1.347917898E0
1.744354396E1,8.852448463E-1,-2.056705952E-1,2.279983521E0,2.454441624E0
1.744853730E1,3.575229645E-1,6.212544441E-2,3.073878288E-1,4.755728317E-1
1.745353157E1,9.008569717E-1,-2.233095765E-1,-4.629178047E-1,1.037161195E0
1.745849652E1,9.060745239E-1,-2.168647647E-1,-8.242568970E-1,1.243945658E0
1.746344495E1,5.755958557E-1,-3.714424968E-1,9.444313049E-1,1.166717878E0
1.746839521E1,1.476426125E-1,1.948589087E-1,9.863495827E-1,1.016195766E0
1.747334954E1,4.967455864E-1,2.484262288E-1,-9.849395752E-1,1.130742117E0
1.747831224E1,4.592862129E-1,3.395328522E-1,-2.063251972E0,2.140849150E0
1.748327954E1,5.732550621E-1,6.075960398E-2,-3.210368156E-1,6.598315942E-1
1.748824902E1,-3.267526627E-1,3.562661111E-1,2.250299454E-1,5.332272694E-1
1.749322032E1,-2.322478294E-1,2.453880310E-1,-1.038244247E0,1.091835820E0
1.749819329E1,-2.753577232E-1,2.844713628E-1,-1.916425705E0,1.956893792E0
1.750316698E1,3.976149559E-1,-2.283465862E-1,-4.217886925E-1,6.230132564E-1
1.750813912E1,-1.765146255E-1,1.779854000E-1,-5.315399170E-2,2.562451218E-1
1.751311396E1,-2.841925621E-1,-1.617491245E-2,-1.258172035E0,1.289970508E0
1.751807058E1,-1.846828461E-1,-6.294959784E-2,-1.082970142E0,1.100406622E0
1.752302907E1,4.778089523E-1,-3.665710688E-1,-7.345204353E-1,9.498399935E-1
1.752798974E1,1.034879684E-1,-4.619481564E-1,3.121242523E-1,5.670338682E-1
1.753295193E1,5.418682098E-1,-2.822012901E-1,-1.411094666E-1,6.270331782E-1
1.753791422E1,4.121179581E-1,-2.591305971E-2,-1.380171299E0,1.440619836E0
1.754287730E1,1.191725254E0,-1.230097413E-1,-9.246273041E-1,1.513365828E0
1.754780256E1,1.190789223E0,6.326615810E-3,7.499437332E-1,1.407279149E0
1.755274891E1,8.579535484E-1,1.767237782E-1,4.891462326E-1,1.003284417E0
1.755770553E1,4.641904831E-1,5.454183221E-1,-8.292708397E-1,1.095739055E0
1.756267240E1,7.685527802E-1,1.737526655E-1,-1.963668346E0,2.115858393E0
1.756764823E1,5.730700493E-1,-4.310047030E-1,2.011137009E-1,7.447288474E-1
1.757263011E1,3.156557083E-1,-9.489274025E-2,1.090963364E0,1.139668469E0
1.757761636E1,-7.727575302E-2,-1.579243541E-1,-1.376204491E-1,2.232734458E-1
1.758260355E1,2.600312233E-1,-1.187146902E-1,-1.479625225E0,1.506983816E0
1.758759079E1,4.565305710E-1,-4.080936313E-1,-1.046387672E0,1.212389267E0
1.759254323E1,1.195511818E-1,-2.007443309E-1,2.256810665E0,2.268873101E0
1.759749797E1,2.070283890E-1,-1.805967093E-2,2.309050560E-1,3.106510107E-1
1.760245334E1,-3.759098053E-2,-7.986325026E-2,-1.637689590E0,1.640066589E0
1.760741235E1,1.602935791E-2,8.430075645E-2,-1.192745686E0,1.195828511E0
1.761237303E1,-1.665544510E-1,-4.224914908E-1,2.183853626E0,2.230573044E0
1.761733579E1,1.203999519E-1,-3.695101142E-1,9.252762794E-1,1.003578630E0
1.762230193E1,2.907752991E-2,-3.476752043E-1,-1.363002777E0,1.406947092E0
1.762727167E1,-1.018114090E-1,-2.742373943E-1,-1.303332329E0,1.335757040E0
1.763224454E1,2.404975891E-2,-6.372238398E-1,1.497237206E0,1.627375759E0
1.763721928E1,1.968297958E-1,-3.209195733E-1,3.292970657E-1,5.001678704E-1
1.764217511E1,-4.868936539E-2,-3.308951259E-1,-3.594808578E-1,4.910078673E-1
1.764713428E1,3.341331482E-1,-4.846194386E-1,-2.546133995E-1,6.413493153E-1
1.765209709E1,-3.757524490E-2,-6.884042621E-1,5.612173080E-1,8.889753618E-1
1.765706115E1,5.929737091E-1,-7.046824694E-1,9.654011726E-1,1.334239344E0
1.766201995E1,1.746282578E-1,-5.248589516E-1,5.008468628E-1,7.462034089E-1
1.766698245E1,2.158169746E-1,-3.018174171E-1,4.536314011E-1,5.860479228E-1
1.767194792E1,-1.111297607E-1,-7.682591677E-2,1.213102341E-1,1.815715234E-1
1.767691740E1,1.815133095E-1,2.798334956E-1,1.017368793E0,1.070650797E0
1.768188881E1,-1.386837959E-1,2.196886837E-1,2.854127884E-1,3.859491842E-1
1.768685500E1,-1.357913017E-1,5.686679482E-2,3.251304626E-1,3.569074498E-1
1.769182152E1,-6.614103317E-1,-1.346159577E-1,-1.451001167E-1,6.903905611E-1
1.769678881E1,-8.735432625E-1,-2.372806072E-1,-1.953220367E-1,9.260294898E-1
1.770175641E1,-1.238010406E0,-5.524110794E-2,-8.490447998E-1,1.502197863E0
1.770672459E1,-1.352790833E0,-1.346313357E-1,-1.770601273E-1,1.370955478E0
1.771169402E1,-1.212864399E0,7.119768858E-2,-7.745094299E-1,1.440824076E0
1.771666016E1,-1.210754395E0,-1.567852497E-2,-9.898533821E-1,1.563963471E0
1.772160714E1,-7.869563103E-1,3.419213295E-1,9.816360474E-2,8.636240635E-1
1.772655641E1,-1.092304707E0,1.778760850E-1,-6.031098366E-1,1.260361436E0
1.773150980E1,-1.268213749E0,1.239348352E-1,-1.269853592E0,1.798959172E0
1.773646943E1,-1.014165401E0,2.146279812E-2,-1.222308636E0,1.588405022E0
1.774143448E1,-1.152441025E0,4.856140614E-1,-6.519556046E-2,1.252274648E0
1.774640511E1,-1.443460941E0,7.125700712E-1,-7.298612595E-1,1.767493438E0
1.775137922E1,-1.175170898E0,6.975767612E-1,-2.213206291E0,2.601138609E0
1.775635662E1,-1.099563122E0,4.449580908E-1,-2.789793491E0,3.031497070E0
1.776132808E1,-1.346665382E0,-6.982585192E-1,-1.459948063E0,2.105355304E0
1.776630115E1,-1.915685654E0,-7.295018435E-2,4.037218094E-1,1.959123414E0
1.777126938E1,-1.449155807E0,2.464681864E-2,-1.692411423E0,2.228209246E0
1.777621886E1,-4.005837440E-1,1.357815862E-1,-1.289769173E0,1.357353489E0
1.778117209E1,3.202137947E-1,1.667852104E-1,-5.017361641E-1,6.181370067E-1
1.778613016E1,-1.709127426E-1,-1.035792530E-1,9.509692192E-1,9.717418809E-1
1.779109360E1,-1.206839085E0,5.775284767E-2,-2.836275101E-2,1.208553025E0
1.779606105E1,-6.250495911E-1,-2.811827064E-1,-3.862733841E-1,7.867387323E-1
1.780103245E1,-1.534061432E-1,-4.834270477E-1,1.719730377E0,1.792960603E0
1.780600579E1,-1.144695282E-2,-3.090072274E-1,1.202642918E0,1.241759432E0
1.781098021E1,-3.435978889E-1,-3.021679521E-1,6.888813972E-1,8.269961064E-1
1.781595584E1,3.559589386E-2,-2.219811082E-2,-6.715950966E-1,6.729040032E-1
1.782092360E1,3.535785675E-1,1.327448189E-1,5.133948326E-1,6.373486052E-1
1.782588402E1,-5.444860458E-2,2.765888572E-1,7.623705864E-1,8.128191419E-1
1.783084553E1,1.891498566E-1,4.932746291E-2,7.306652069E-1,7.563613630E-1
1.783580110E1,2.760024071E-1,1.435859501E-1,-8.932161331E-2,3.236859657E-1
1.784075928E1,6.084957123E-1,-3.295207918E-1,-4.175767899E-1,8.082211081E-1
1.784571995E1,5.319738388E-2,-2.613377571E-1,1.498438358E0,1.521987155E0
1.785068402E1,6.835818291E-1,-7.620388269E-1,6.700105667E-1,1.223479240E0
1.785565016E1,1.127543926E0,-1.212109447E0,8.103451729E-1,1.843155966E0
1.786061303E1,1.309655190E0,-1.644722939E0,6.592702866E-1,2.203394556E0
1.786557849E1,7.404694557E-1,-1.444891453E0,3.885669708E-1,1.669428230E0
1.787054579E1,1.084511757E0,-1.518087745E0,9.423871040E-1,2.090179324E0
1.787551308E1,4.918956757E-1,-7.222522497E-1,1.403190613E0,1.653043727E0
1.788048001E1,1.136679649E0,-8.699373007E-1,9.306740761E-1,1.707332940E0
1.788543922E1,2.218350887E0,-3.523719013E-1,5.067610741E-1,2.302618814E0
1.789040115E1,1.761270523E0,4.035500288E-1,-1.832532883E-2,1.807003680E0
1.789536797E1,9.246153831E-1,1.043676496E0,6.124930382E-1,1.522932026E0
1.790033636E1,1.717628956E0,9.842833281E-1,1.018445492E0,2.226273595E0
1.790530657E1,1.947222710E0,2.837038934E-1,6.704998016E-1,2.078878102E0
1.791027730E1,1.502238750E0,-1.176866889E-2,2.818269730E-1,1.528491481E0
1.791523224E1,1.628971100E-1,-3.330664933E-1,-2.306051254E-1,4.366319746E-1
1.792019001E1,6.507606506E-1,-5.557754636E-1,-1.539206505E-1,8.695213379E-1
1.792515157E1,4.372515678E-1,-8.690181971E-1,3.865218163E-1,1.046795431E0
1.793011589E1,9.293131828E-1,-1.219924450E0,8.311996460E-1,1.744342715E0
1.793508110E1,3.601131439E-1,-6.228314638E-1,-3.003497124E-1,7.796219972E-1
1.794004652E1,1.043701649E0,-4.068734646E-1,-6.706800461E-1,1.305630450E0
1.794501547E1,4.161429405E-1,4.330311418E-1,1.523089409E-1,6.195877098E-1
1.794998511E1,5.226907730E-1,9.708466530E-1,6.408028603E-1,1.275294936E0
1.795495605E1,5.376410484E-1,9.051235318E-1,8.864498138E-2,1.056486837E0
1.795992730E1,5.068807602E-1,8.776567578E-1,-1.139605522E0,1.525093517E0
1.796486844E1,4.657206535E-1,-1.119256020E-2,-5.092682838E-1,6.901993809E-1
1.796981443E1,-3.051862717E-1,-7.369607687E-2,2.400121689E-1,3.951906039E-1
1.797476761E1,-6.096205711E-1,-2.836670280E-1,7.839217186E-1,1.032781431E0
1.797973032E1,-7.206816673E-1,-1.866879165E-1,-4.279112816E-1,8.586865020E-1
1.798469995E1,-6.067371368E-2,-7.540404797E-2,-5.646886826E-1,5.729226634E-1
1.798967381E1,2.069325447E-1,-2.640843391E-2,-3.194799423E-1,3.815572264E-1
1.799465178E1,1.002454758E-2,4.077554643E-1,4.661722183E-1,6.194203317E-1
1.799963120E1,-5.539894104E-2,1.100073218E0,3.588957787E-1,1.158462908E0
1.800457740E1,1.947784424E-1,8.442778587E-1,1.301078796E-1,8.761688220E-1
1.800953907E1,1.720275879E-1,5.959527493E-1,-7.708425522E-1,9.894197343E-1
1.801450245E1,7.242679596E-3,-1.069417894E-1,2.055597305E-1,2.318271027E-1
1.801946620E1,-7.042388916E-1,1.342477351E-1,3.499546051E-1,7.977738379E-1
1.802443480E1,-4.121813774E-1,4.541809857E-2,-3.936691284E-1,5.717793930E-1
1.802940756E1,-3.996810913E-1,3.851327300E-1,-1.276378632E-1,5.695292956E-1
1.803438266E1,-1.836314201E-1,4.788130522E-3,9.632368088E-1,9.805960302E-1
1.803935912E1,-6.843037605E-1,4.552654028E-1,9.009518623E-1,1.219529615E0
1.804432261E1,9.774065018E-2,5.469285250E-1,-9.408812523E-1,1.092676337E0
1.804929032E1,2.657542229E-1,4.564710855E-1,-7.347264290E-1,9.048834645E-1
1.805425818E1,7.084560394E-2,4.546406567E-1,3.512859344E-3,4.601408116E-1
1.805920501E1,1.531910896E-1,7.517437637E-2,1.578865528E0,1.588060154E0
1.806415386E1,-8.247804642E-2,4.357596040E-1,-7.089686394E-1,8.362568937E-1
1.806910563E1,3.322858810E-1,6.093699932E-1,-1.864512920E0,1.989511027E0
1.807406381E1,-3.149180412E-1,3.440757096E-1,-4.162502289E-2,4.682884892E-1
1.807902735E1,-1.309480667E-1,3.884409070E-1,1.343970299E0,1.405094267E0
1.808399855E1,-8.295564651E-1,6.223036051E-1,-3.105978966E-1,1.082541805E0
1.808897376E1,-3.282642365E-1,7.122126818E-1,-2.277007818E0,2.408270939E0
1.809395209E1,-6.649546623E-1,5.027221441E-1,-1.978290558E0,2.146748189E0
1.809893115E1,-6.152229309E-1,6.422272325E-1,-1.063721657E0,1.386527618E0
1.810391073E1,-3.677191734E-1,-1.249420047E-1,1.784148216E-1,4.273871121E-1
1.810886891E1,-6.376752853E-1,2.673783302E-1,-1.525066853E0,1.674499879E0
1.811382876E1,-2.406582832E-1,-3.573301136E-1,-2.314374924E0,2.354130945E0
1.811878626E1,-1.957631111E-1,-1.666854620E-1,-8.855977058E-1,9.221662190E-1
1.812374105E1,4.532489777E-1,-7.751685381E-1,8.562240601E-1,1.240741931E0
1.812869735E1,2.564749718E-1,-7.566207647E-2,1.075458527E-2,2.676187999E-1
1.813365610E1,3.691911697E-1,-2.529207766E-1,-1.133492470E0,1.218637033E0
1.813861740E1,4.826421738E-1,2.033944428E-1,-6.768579483E-1,8.558326060E-1
1.814358287E1,7.774524689E-1,1.577380300E-2,-5.361843109E-1,9.445500355E-1
1.814855136E1,1.964764595E-1,3.736229539E-1,2.045278549E-1,4.690722271E-1
1.815352386E1,-1.217737198E-1,-7.502925396E-2,-2.002162933E-1,2.460585132E-1
1.815849823E1,-3.921704292E-1,2.713546157E-2,-1.058538437E0,1.129175629E0
1.816347402E1,1.155281067E-2,-3.139082789E-1,-8.577976227E-1,9.135034956E-1
1.816844422E1,-1.062703133E-1,-3.128246665E-1,1.016765118E0,1.069094924E0
1.817341480E1,-1.515951157E-1,-5.526117086E-1,9.892554283E-1,1.143235357E0
1.817837490E1,9.203100204E-2,-5.698828697E-1,2.399749756E-1,6.251593232E-1
1.818332224E1,6.397161484E-1,-5.990409851E-1,-1.171726704E0,1.463225998E0
1.818827178E1,3.639621735E-1,-5.334179401E-1,1.025251865E0,1.211670149E0
1.819322537E1,-6.460046768E-2,2.084648609E-2,1.724837303E0,1.726172506E0
1.819818412E1,3.464741707E-1,2.154998183E-1,4.433870316E-1,6.025583643E-1
1.820314855E1,1.667375565E-1,6.129312515E-1,-6.865549088E-1,9.353308370E-1
1.820811896E1,-1.135683060E-1,4.352391660E-1,4.575638771E-1,6.416350936E-1
1.821309360E1,-5.384039879E-1,3.226426244E-1,1.367453575E0,1.504628325E0
1.821807146E1,-3.320112228E-1,-2.464742661E-1,-2.676963806E-3,4.135071729E-1
1.822304990E1,-5.874586105E-1,-6.598404050E-2,-1.440680981E0,1.557248600E0
1.822800407E1,-2.514352798E-1,-3.786970675E-1,-9.445919991E-1,1.048277260E0
1.823295948E1,4.772949219E-2,-3.419439495E-1,1.013355732E0,1.070557616E0
1.823791771E1,1.272754669E-1,-1.057570279E-1,-1.633572578E-1,2.325278201E-1
1.824288063E1,-1.344885826E-1,-3.778624535E-2,-1.889686584E-1,2.349981555E-1
1.824784714E1,1.178369522E-1,1.619323790E-1,-6.898703575E-1,7.183514132E-1
1.825281750E1,2.826027870E-1,-2.274925113E-1,2.030768394E-1,4.157612063E-1
1.825779000E1,1.276226044E-1,2.258472145E-1,5.271573067E-1,5.875281435E-1
1.826275641E1,1.830468178E-1,-3.192344308E-2,6.646270752E-1,6.901118698E-1
1.826772297E1,-4.423408508E-1,5.001980066E-1,-9.597592354E-1,1.169188293E0
1.827268474E1,4.176669121E-1,-8.802178502E-2,-8.204250336E-1,9.248192903E-1
1.827765261E1,-5.804443359E-2,8.263438940E-3,-7.404708862E-2,9.444793289E-2
1.828262162E1,-1.389555931E-1,-2.709304094E-1,9.328775406E-1,9.813115965E-1
1.828759198E1,-6.042232513E-1,-2.000902891E-1,-2.840137482E-2,6.371251834E-1
1.829256188E1,3.427147865E-1,-4.834898412E-1,-1.165597916E0,1.307606345E0
1.829753235E1,4.870390892E-1,-5.640379190E-1,-7.464313507E-2,7.489442210E-1
1.830249032E1,-1.734762192E-1,-5.009042025E-1,1.283876419E0,1.389006004E0
1.830743917E1,-4.308223724E-2,-7.747004032E-1,7.792372704E-1,1.099648815E0
1.831238969E1,5.817127228E-2,-2.326401472E-1,-1.107314587E0,1.132983199E0
1.831734381E1,4.378814697E-1,-5.244273543E-1,-4.597635269E-1,8.234966498E-1
1.832230303E1,-1.071386337E-1,8.051171899E-2,2.003760815E0,2.008237592E0
1.832726745E1,1.312642097E-1,6.130844355E-2,6.124334335E-1,6.293359425E-1
1.833224053E1,1.932954788E-1,5.124051571E-1,9.005975723E-2,5.550071594E-1
1.833721631E1,3.942060471E-1,1.210945845E-1,-3.529286385E-1,5.427899500E-1
1.834219073E1,1.199383736E-1,1.697713435E-1,5.740375519E-1,6.105134179E-1
1.834715881E1,4.074063301E-1,-1.010558724E0,1.608589172E0,1.942876213E0
1.835212714E1,7.896318436E-1,-1.624633789E0,8.362488747E-1,1.990544041E0
1.835709714E1,6.453123093E-1,-2.342513561E0,-1.651096344E-1,2.435376553E0
1.836206724E1,1.483548164E0,-2.138517618E0,7.804646492E-1,2.717222447E0
1.836701865E1,1.743248940E0,-1.280600786E0,1.611183643E0,2.697177779E0
1.837198152E1,2.538390160E0,1.911526918E-2,1.773565769E0,3.096663613E0
1.837694573E1,2.487450123E0,9.207042456E-1,1.292870045E0,2.950697777E0
1.838191235E1,2.474981785E0,1.278131843E0,3.628330231E-1,2.809057430E0
1.838687980E1,1.867998123E0,8.935445547E-1,7.842445374E-1,2.214244421E0
1.839184730E1,1.177187443E0,4.908048511E-1,1.514833450E0,1.980247474E0
1.839681521E1,5.200018883E-1,-3.528013825E-2,1.472406387E-1,5.415962127E-1
1.840177714E1,1.914048195E-1,-7.877833843E-1,-9.147796631E-1,1.222317593E0
1.840674391E1,-1.612949371E-2,-1.051394343E0,-1.077168941E0,1.505318290E0
1.841171209E1,-3.085784912E-1,-8.077808619E-1,-1.758928299E-1,8.824221743E-1
1.841668068E1,-5.628204346E-2,-2.243234515E-1,8.685350418E-2,2.470469804E-1
1.842163865E1,3.176140785E-1,6.883114576E-3,-4.903512001E-1,5.842690986E-1
1.842659881E1,4.288859367E-1,7.469546795E-2,-3.455801010E-1,5.558310588E-1
1.843156047E1,1.051025391E-1,7.503664494E-2,4.778184891E-1,4.949621706E-1
1.843652183E1,1.681332588E-1,-8.690395951E-2,5.719509125E-1,6.024524356E-1
1.844148349E1,-4.206037521E-2,-8.123821020E-2,-7.283596992E-1,7.340821299E-1
1.844644672E1,2.245969772E-1,-3.054183125E-1,-1.123290539E0,1.185540291E0
1.845141047E1,2.268552780E-1,-3.698053360E-1,-3.425168991E-1,5.527541315E-1
1.845637506E1,-4.318151474E-1,4.175853729E-2,6.437573433E-1,7.762935102E-1
1.846134141E1,-9.431433678E-1,7.209845185E-1,-2.757663727E-1,1.218763792E0
1.846630782E1,-8.889021873E-1,8.557589054E-1,-1.625194550E0,2.040521435E0
1.847127438E1,-4.808106422E-1,5.684702992E-1,-7.818078995E-1,1.079611479E0
1.847624178E1,-8.650813103E-1,4.339481592E-1,9.097375870E-1,1.328269233E0
1.848120235E1,-9.882016182E-1,2.668892145E-1,3.150749207E-1,1.071001632E0
1.848616407E1,-5.137515068E-1,1.619299054E-1,-1.546020031E0,1.637174347E0
1.849112766E1,-8.930206299E-3,-7.002443075E-2,-2.031892776E0,2.033118645E0
1.849609448E1,-3.824205399E-1,-1.406963766E-1,1.020237923E0,1.098602002E0
1.850106198E1,-4.221811295E-1,2.397330999E-1,8.294167519E-1,9.610624400E-1
1.850603146E1,-2.331871986E-1,4.544741213E-1,-5.849370956E-1,7.765786518E-1
1.851100110E1,-7.307529449E-3,9.695265293E-1,-1.750271320E0,2.000871007E0
1.851597167E1,-3.464708328E-1,5.858949423E-1,2.100129128E-1,7.123344333E-1
1.852093922E1,-7.309141159E-1,7.651460767E-1,2.451334000E-1,1.086174179E0
1.852590678E1,-7.731556892E-1,6.593984962E-1,-3.485226631E-1,1.074264466E0
1.853086808E1,-1.011938095E0,7.350639105E-1,-1.529520988E0,1.975796577E0
