"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.667662756E1,-9.243292809E-1,4.121412635E-1,-2.361464500E0,2.569194354E0
1.668158553E1,-6.873617172E-1,-4.991401434E-1,-1.251335144E-1,8.586416071E-1
1.668654501E1,-1.043982983E0,-3.472731113E-1,-8.532662392E-1,1.392322648E0
1.669150553E1,-1.105262756E0,-1.005966902E0,-1.456747055E0,2.087028306E0
1.669646470E1,6.756305695E-2,-1.030775785E0,-1.350774288E0,1.700486596E0
1.670142454E1,6.649575233E-1,-1.787736773E0,-1.243090630E0,2.276718163E0
1.670638657E1,-8.692851067E-1,-1.082954168E0,7.559666634E-1,1.581117302E0
1.671135184E1,6.839914322E-1,-1.536038160E0,1.358822823E0,2.161864235E0
1.671631934E1,6.727790833E-2,-1.170765638E0,-1.053105354E0,1.576150178E0
1.672128689E1,-3.995227814E-2,-1.492993832E0,-6.839499474E-1,1.642685087E0
1.672625460E1,-7.743978500E-1,-1.320198894E0,1.584937096E0,2.203325384E0
1.673122298E1,3.386082649E-1,-1.264120102E0,-3.780813217E-1,1.362204344E0
1.673619298E1,-3.155822754E-1,-6.409856677E-1,-5.946455002E-1,9.295472391E-1
1.674115850E1,1.076617241E-1,-5.238953829E-1,-7.511420250E-1,9.221018169E-1
1.674612736E1,1.963253021E-1,1.912094653E-2,3.898048401E-2,2.010689260E-1
1.675108730E1,5.385050774E-1,-2.923737168E-1,-9.994597435E-1,1.172343758E0
1.675604772E1,6.775193214E-1,-1.096459866E0,-1.614138603E0,2.065599210E0
1.676100913E1,9.854135513E-1,-1.400581360E0,7.607402802E-1,1.873871337E0
1.676597407E1,7.842831612E-1,-2.780116320E0,1.234659672E0,3.141421865E0
1.677093991E1,2.780313492E-1,-2.167879343E0,-1.731963158E-1,2.192486999E0
1.677590642E1,9.660053253E-1,-1.989025474E0,-1.153425694E0,2.493948567E0
1.678087506E1,-5.461063385E-1,-1.457345605E0,1.454168797E0,2.129951932E0
1.678584720E1,1.142656803E0,-1.200824976E0,3.289756775E-1,1.689932007E0
1.679081423E1,1.146228790E0,-1.502887756E-1,-1.932621956E0,2.251989072E0
1.679576970E1,5.278325081E-1,1.140605956E-1,-2.227554798E0,2.292077083E0
1.680072621E1,-1.743193626E0,1.350463152E0,-3.020143509E-1,2.225688076E0
1.680568303E1,-5.185461044E-1,4.930918217E-1,-1.268153191E0,1.456105120E0
1.681064246E1,1.954066753E0,-1.532032251E0,-1.638013363E0,2.974657539E0
1.681560579E1,-6.252260208E-1,-1.539082527E0,-2.277343750E0,2.818860968E0
1.682057282E1,-3.951678276E-1,-2.269857883E0,7.442946434E-1,2.421236655E0
1.682554163E1,1.007814884E0,-2.241515398E0,2.087648392E0,3.224648497E0
1.683051532E1,1.494544029E0,-2.028589487E0,-2.840725899E0,3.797178004E0
1.683547256E1,4.237427711E-1,-1.917550206E0,2.622833252E-1,1.981249422E0
1.684043277E1,2.174038887E-1,-9.634733796E-1,2.027280807E0,2.255086002E0
1.684539496E1,-2.290849686E-1,-1.046695828E0,-1.247620583E-1,1.078711106E0
1.685036543E1,6.895046234E-1,-8.532982469E-1,-1.727170467E0,2.046131068E0
1.685533131E1,7.412457466E-1,-1.061933517E0,-1.799485207E0,2.217046472E0
1.686029902E1,-8.200840950E-1,-1.116092920E0,3.391475677E-1,1.425911078E0
1.686526756E1,7.983350754E-1,-1.049576879E0,1.173552513E0,1.765269390E0
1.687023725E1,9.506978989E-1,9.394237399E-2,-1.696538925E0,1.947022339E0
1.687520694E1,-6.126632690E-1,4.966461062E-1,-1.931743622E0,2.086539493E0
1.688017434E1,-6.262707710E-1,-1.146248281E-1,1.582194328E0,1.705489027E0
1.688513579E1,1.829395294E-1,-9.340847731E-1,1.683306217E0,1.933778957E0
1.689010074E1,-2.800731659E-1,-2.188644648E0,6.604194641E-1,2.303206513E0
1.689506584E1,-8.391084671E-1,-2.319223642E0,-1.209235191E-1,2.469316468E0
1.690003210E1,-3.071646690E-1,-3.191189766E0,-1.782574654E-1,3.210890528E0
1.690499282E1,-7.136993408E-1,-2.305952311E0,1.180788040E0,2.687199882E0
1.690995730E1,8.063411713E-1,-2.169889450E0,1.638729095E0,2.836201572E0
1.691492204E1,1.407490253E0,-2.424113005E-1,-6.329946518E-1,1.562201742E0
1.691988725E1,1.677556515E0,-3.788062036E-1,-1.248724937E0,2.125324439E0
1.692485272E1,-2.321395874E-1,4.524480700E-1,1.231724262E0,1.332569962E0
1.692981907E1,1.196301937E0,-2.260663956E-1,1.101139545E0,1.641570175E0
1.693478319E1,1.106475830E0,-1.570973873E0,-7.666082382E-1,2.068800586E0
1.693974996E1,-2.899537086E-1,-1.742202997E0,-1.466694355E0,2.295764964E0
1.694469871E1,-9.911656380E-1,-2.023847580E0,4.683222771E-1,2.301672024E0
1.694965418E1,3.935122490E-1,-2.282637119E0,7.972335815E-1,2.449666404E0
1.695461173E1,1.114370346E0,-1.260619879E0,-2.625885010E-1,1.702919983E0
1.695957434E1,9.602031708E-1,-9.915130138E-1,7.491021156E-1,1.570427383E0
1.696454038E1,5.249691010E-1,-7.244687080E-1,1.124635220E0,1.437098411E0
1.696951157E1,2.380518913E-1,-9.868668318E-1,4.547939301E-1,1.112390384E0
1.697448491E1,-6.723785400E-2,-3.681933880E-1,-1.558969498E0,1.603269533E0
1.697945387E1,2.985153198E-1,-1.078415513E0,-1.530545235E0,1.895958895E0
1.698442131E1,-4.671702385E-1,-1.212504625E0,4.541139603E-1,1.376457405E0
1.698939074E1,2.319493294E-1,-1.749956727E0,-8.766222000E-1,1.970942800E0
1.699436163E1,-1.121625900E-1,-1.334146142E0,-4.073796272E-1,1.399458658E0
1.699932918E1,-1.542901993E-1,-1.338137984E0,-3.240470886E-1,1.385433234E0
1.700427725E1,-6.694831848E-1,-1.276840448E0,7.777471542E-1,1.638114740E0
1.700922715E1,6.308956146E-1,-1.423596144E0,5.923395157E-1,1.665989603E0
1.701418137E1,6.852850914E-1,-1.562726378E0,-6.622204781E-1,1.830373009E0
1.701913923E1,-5.105257034E-1,-7.670758963E-1,8.252835274E-1,1.236986186E0
1.702410121E1,2.115759850E-1,-1.079223037E0,1.390069962E0,1.772507055E0
1.702906637E1,-2.612571716E-1,-6.142786145E-1,-2.993993759E-1,7.315965502E-1
1.703403574E1,-2.943916321E-1,-8.889228106E-1,-4.330520630E-1,1.031690014E0
1.703900954E1,-1.127273083E0,-1.307232857E0,-3.193559647E-1,1.755445977E0
1.704398574E1,-5.305972099E-1,-1.928257346E0,-7.443308830E-1,2.133948981E0
1.704896423E1,-5.112209320E-1,-2.048615932E0,2.164301872E-1,2.122502322E0
1.705392267E1,-5.260920525E-1,-1.486896992E0,-9.333724976E-1,1.832708305E0
1.705888475E1,5.540156364E-1,-1.172307014E0,9.047079086E-1,1.581054541E0
1.706384876E1,7.934980392E-1,-7.766544223E-1,9.745612144E-1,1.477362782E0
1.706881600E1,6.054668427E-1,-7.930390835E-1,3.995943069E-1,1.074791466E0
1.707378470E1,5.338668823E-2,-4.529620409E-1,1.251001358E-1,4.729426952E-1
1.707875517E1,-2.965545654E-2,-1.199201226E0,1.504030228E-1,1.208959923E0
1.708372574E1,-7.338404655E-1,-1.281739712E0,1.196640968E0,1.900875621E0
1.708869631E1,1.557927132E-1,-1.641853571E0,-9.997458458E-1,1.928586600E0
1.709365329E1,3.635740280E-2,-1.697208881E0,-6.807198524E-1,1.828994086E0
1.709861397E1,-7.593159676E-1,-1.652757645E0,-3.032875061E-2,1.819089993E0
1.710356720E1,-8.066716194E-1,-1.138948917E0,1.950974464E-1,1.409250422E0
1.710852194E1,7.048192024E-1,-1.556154966E0,-9.326601028E-1,1.946340991E0
1.711347918E1,4.294323921E-1,-1.855396986E0,-1.128364563E0,2.213620731E0
1.711843949E1,-1.596069336E-1,-2.398761034E0,3.752036095E-1,2.433168021E0
1.712340329E1,-9.725236893E-2,-1.486071587E0,5.207538605E-1,1.577672769E0
1.712837418E1,8.839216232E-1,-1.062076092E0,-8.461098671E-1,1.620254600E0
1.713334720E1,9.992561340E-1,-1.363820732E-1,-1.984257698E-1,1.027854891E0
1.713832746E1,9.966993332E-1,-1.109538376E-1,-4.381227493E-2,1.003812647E0
1.714329642E1,1.383282185E0,-1.102130294E0,3.316564560E-1,1.799487925E0
1.714826824E1,-3.850746155E-2,-1.046338797E0,-1.971183777E0,2.232011018E0
1.715322892E1,-6.355743408E-1,-1.770478845E0,-2.110909462E0,2.827452712E0
1.715820001E1,-4.909205437E-1,-1.693173647E0,-6.850452423E-1,1.891329417E0
1.716315637E1,-6.139850616E-1,-2.068028212E0,-1.299821377E0,2.518581734E0
1.716811329E1,-1.572473049E0,-1.469046116E0,2.473211288E-2,2.152064046E0
1.717307168E1,-5.578689575E-1,-1.930583119E0,-1.219779015E0,2.350793440E0
1.717803236E1,-7.556958199E-1,-1.377356291E0,-1.014926434E0,1.870364186E0
1.718299543E1,-9.451537132E-1,-1.203680754E0,-1.845850945E-1,1.541503991E0
1.718796475E1,-4.707269669E-1,-8.453921676E-1,-1.359729767E-1,9.771184394E-1
1.719293543E1,8.026895523E-1,-1.843550205E0,-9.512186050E-2,2.012966976E0
1.719790782E1,9.197473526E-2,-8.315141797E-1,7.438149452E-1,1.119435508E0
1.720287829E1,4.043226242E-1,-1.898847342E0,-2.752065659E-1,1.960825506E0
1.720784876E1,7.365608215E-1,-1.094213247E0,-6.362986565E-1,1.464479585E0
1.721281079E1,9.698443413E-1,-1.955947876E0,2.378072739E-1,2.196106199E0
1.721777334E1,-9.357452393E-2,-1.332918167E0,8.834643364E-1,1.601854009E0
1.722273621E1,6.067137718E-1,-1.576849699E0,-1.107229710E0,2.020028268E0
1.722770079E1,6.336002350E-1,-1.440025330E0,-4.708738327E-1,1.642207165E0
1.723266558E1,-4.554414749E-2,-1.160774231E0,-2.891397476E-2,1.162027152E0
1.723763090E1,2.106919289E-1,-1.251651287E0,5.714807510E-1,1.391981423E0
1.724259611E1,1.805515289E-1,-1.488630056E0,-5.595483780E-1,1.600535125E0
1.724756194E1,5.163612366E-1,-1.443034410E0,-7.394571304E-1,1.701697413E0
1.725250949E1,-3.334722519E-1,-1.237593055E0,2.691602707E-2,1.282015906E0
1.725746027E1,3.827180862E-1,-1.792803407E0,-4.041962624E-1,1.877229823E0
1.726241543E1,-2.922978401E-1,-1.555652738E0,4.957480431E-1,1.658692132E0
1.726737564E1,1.843876839E-1,-2.199051380E0,-3.902974129E-1,2.241017149E0
1.727234085E1,1.044406891E-1,-1.420494080E0,-9.225988388E-2,1.427313271E0
1.727731308E1,1.039849281E0,-1.755117416E0,-1.037211418E0,2.288565315E0
1.728228834E1,-5.578804016E-2,-1.185680747E0,4.219369888E-1,1.259754723E0
1.728726694E1,5.611600876E-1,-1.269574404E0,-1.523213387E-1,1.396395933E0
1.729223741E1,3.018665314E-2,-1.272139549E0,1.818971634E-1,1.285432552E0
1.729720788E1,2.138824463E-1,-1.547571778E0,-2.938656807E-1,1.589679574E0
1.730216027E1,-1.787424088E-2,-1.420628309E0,-7.726068497E-1,1.617227759E0
1.730711626E1,8.672571182E-1,-1.640753269E0,-7.332057953E-1,1.995444045E0
1.731207569E1,1.312861443E-1,-1.808218002E0,2.871704102E-2,1.813205191E0
1.731703715E1,-2.944984436E-1,-1.685825109E0,5.069384575E-1,1.784859163E0
1.732200100E1,1.618199348E-1,-1.393178582E0,2.899265289E-2,1.402844548E0
1.732696736E1,7.377157211E-1,-1.373702884E0,-1.403540611E0,2.097906181E0
1.733193762E1,3.153672218E-1,-1.055499077E0,-2.556223869E-1,1.130874702E0
1.733691079E1,-3.322377205E-1,-1.563184381E0,9.612278938E-1,1.864909213E0
1.734188564E1,2.263021469E-1,-1.349648356E0,-3.395214081E-1,1.409978062E0
1.734685829E1,5.639109612E-1,-1.784759402E0,-1.143522739E0,2.193400545E0
1.735180793E1,1.456480026E-1,-1.389883757E0,-5.164947510E-1,1.489884903E0
1.735675939E1,-1.311717033E-1,-1.342089176E0,-5.120162964E-1,1.442418130E0
1.736171361E1,6.209459305E-1,-1.291657567E0,-6.724090576E-1,1.583062557E0
1.736667204E1,4.727573395E-1,-1.303804636E0,1.121797562E-1,1.391398695E0
1.737163538E1,-2.087640762E-2,-9.519735575E-1,-1.447593689E0,1.732690673E0
1.737660470E1,6.243004799E-1,-1.696350813E0,-5.885710716E-1,1.900992655E0
1.738157782E1,4.961442947E-2,-1.301352143E0,-8.967561722E-1,1.581186461E0
1.738655152E1,-4.771685600E-1,-1.736984730E0,-9.839663506E-1,2.052558298E0
1.739152584E1,1.128902435E-1,-1.567079306E0,5.020027161E-1,1.649390337E0
1.739649590E1,2.711486816E-1,-1.619501352E0,-7.886824608E-1,1.821627366E0
1.740146657E1,-9.359407425E-2,-1.124040842E0,7.214546204E-3,1.127953773E0
1.740643126E1,6.372089386E-1,-1.457218647E0,1.332330704E-2,1.590502728E0
1.741140064E1,5.811138153E-1,-9.615897536E-1,-8.571958542E-1,1.413199509E0
1.741636392E1,4.513525963E-1,-1.756351113E0,-8.014822006E-1,1.982640189E0
1.742132730E1,-8.577585220E-2,-1.380832911E0,3.986225128E-1,1.439776695E0
1.742627345E1,8.276867867E-1,-1.827477455E0,-1.184974670E0,2.330000909E0
1.743122496E1,5.385599136E-1,-1.575165033E0,-1.287839413E0,2.104690480E0
1.743618236E1,1.021525860E0,-1.668692350E0,-1.193323135E-1,1.960175871E0
1.744114449E1,6.146502495E-1,-1.338004470E0,-1.442956924E-1,1.479483740E0
1.744611095E1,7.324495316E-1,-1.361361265E0,-2.101035118E-1,1.560105861E0
1.745108105E1,-8.968496323E-2,-1.102954507E0,5.394620895E-1,1.231085449E0
1.745605470E1,3.644948006E-1,-1.018797636E0,-1.020458698E0,1.487326809E0
1.746103017E1,2.698612213E-1,-1.228975534E0,-1.228909492E0,1.758813374E0
1.746600621E1,5.302476883E-1,-1.519058704E0,-1.694583893E-2,1.609033598E0
1.747097673E1,-1.391062737E-1,-1.564160109E0,-4.129562378E-1,1.623724193E0
1.747594788E1,-2.966303825E-1,-1.295616865E0,-9.150190353E-1,1.613651908E0
1.748090559E1,6.402835846E-1,-1.508425951E0,-8.719434738E-1,1.856232027E0
1.748586402E1,-1.219253540E-1,-1.113857985E0,-7.866821289E-1,1.369092464E0
1.749082355E1,-4.064021111E-1,-1.370447397E0,3.911008835E-1,1.481974577E0
1.749578501E1,4.294109344E-2,-1.181495070E0,-2.937221527E-2,1.182639956E0
1.750074652E1,2.273750305E-1,-1.281884313E0,-1.811958790E0,2.231170422E0
1.750571184E1,-5.924320221E-1,-1.182440519E0,1.028180122E-1,1.326541679E0
1.751067871E1,-7.822747231E-1,-1.279129982E0,4.391260147E-1,1.562356845E0
1.751564772E1,-6.054353714E-2,-1.370033264E0,-1.418368340E0,1.972923063E0
1.752061746E1,2.690396309E-1,-1.416062593E0,-1.693637848E0,2.223965996E0
1.752558814E1,8.562231064E-2,-1.224442244E0,5.294876099E-1,1.336767413E0
1.753055163E1,3.200974464E-1,-1.330870748E0,-4.331054688E-1,1.435708769E0
1.753551725E1,2.424216270E-1,-1.853538632E0,4.148955345E-1,1.914813832E0
1.754048288E1,3.614759445E-1,-1.332805395E0,-4.586405754E-1,1.455124138E0
1.754544548E1,-2.883963585E-1,-1.460352182E0,-6.700758934E-1,1.632422329E0
1.755038954E1,6.342835426E-1,-9.979904890E-1,4.538068771E-1,1.266586480E0
1.755533907E1,7.442121506E-1,-1.365487576E0,5.697164536E-1,1.656195907E0
1.756029387E1,-4.029178619E-1,-9.408910275E-1,-2.346925735E-1,1.050094916E0
1.756525569E1,6.294798851E-1,-9.258781672E-1,1.762647629E-1,1.133386330E0
1.757022272E1,4.101963043E-1,-1.171327710E0,-2.274403572E-1,1.261744320E0
1.757519543E1,-1.560301781E-1,-1.258817911E0,-7.262592316E-1,1.461649897E0
1.758017121E1,-3.064398766E-1,-1.420362234E0,6.094894409E-1,1.575694023E0
1.758514887E1,6.422457695E-1,-1.466195583E0,-8.872852325E-1,1.830159611E0
1.759012491E1,1.829848289E-1,-1.452397704E0,-4.158449173E-1,1.521798125E0
1.759508824E1,4.582982063E-1,-1.118409991E0,2.206006050E-1,1.228634519E0
1.760003470E1,8.587884903E-2,-9.179094434E-1,-1.421809196E-1,9.328174188E-1
1.760498538E1,4.894218445E-1,-6.558192968E-1,-8.900914192E-1,1.209088676E0
1.760993965E1,2.361249924E-2,-7.772676349E-1,8.805751801E-2,7.825960981E-1
1.761490116E1,4.641532898E-2,-8.407587409E-1,3.116607666E-1,8.978652887E-1
1.761986923E1,1.215867996E-1,-7.532250285E-1,-9.863567352E-1,1.247008782E0
1.762484298E1,2.319931984E-1,-1.010681152E0,-3.062148094E-1,1.081232975E0
1.762981954E1,-1.585316658E-1,-8.851540089E-1,2.901711464E-1,9.448963979E-1
1.763479741E1,-2.123117447E-1,-9.316976070E-1,-1.584835052E-1,9.686349825E-1
1.763977251E1,4.394135475E-1,-8.825508952E-1,-7.114710808E-1,1.215800743E0
1.764473887E1,2.421741486E-1,-6.732433438E-1,-7.794013023E-1,1.058003454E0
1.764970392E1,1.389055252E-1,-7.777870893E-1,5.925555229E-1,9.876079936E-1
1.765467178E1,7.727837563E-1,-7.121257186E-1,3.097076416E-1,1.095553101E0
1.765963475E1,9.519925117E-1,-1.031671762E0,-9.496803284E-1,1.694853709E0
1.766459902E1,6.613731384E-3,-8.945875764E-1,4.764523506E-1,1.013576596E0
1.766956340E1,-5.299568176E-2,-9.434934855E-1,7.534179688E-1,1.208564080E0
1.767452793E1,4.682245255E-1,-7.888668776E-1,-1.093793392E0,1.427560556E0
1.767949251E1,6.423492432E-1,-4.000763297E-1,-6.284461021E-1,9.836758222E-1
1.768446413E1,4.168796539E-1,-2.013934255E-1,4.702076912E-1,6.598812246E-1
1.768942350E1,-4.852938652E-1,-1.147385836E-1,-1.261768341E-1,5.143886387E-1
1.769438965E1,4.448556900E-1,-6.286564469E-1,-1.167860031E0,1.398929078E0
1.769935230E1,-7.250986099E-1,-8.766826987E-1,-5.042653084E-1,1.244437242E0
1.770431793E1,-4.757370949E-1,-1.002228260E0,-5.271439552E-1,1.228278477E0
1.770928262E1,-4.089403152E-1,-7.467733026E-1,-6.380109787E-1,1.063936349E0
1.771424767E1,7.080121040E-1,-1.063326836E0,-1.411380768E0,1.903665089E0
1.771919022E1,-3.870687485E-1,-8.680561185E-1,-2.820858955E-1,9.914212492E-1
1.772413788E1,1.466155052E-1,-8.714863658E-1,-5.517034531E-1,1.041806744E0
1.772909272E1,2.419023514E-1,-8.432340622E-1,-5.626549721E-1,1.042180910E0
1.773405293E1,8.685784340E-1,-1.313210249E0,-9.759931564E-1,1.852434154E0
1.773901866E1,7.637128830E-1,-1.017396331E0,2.772264481E-1,1.302001215E0
1.774398694E1,5.087513924E-1,-1.278900385E0,-3.542556763E-1,1.421235821E0
1.774896095E1,3.666048050E-1,-7.361952066E-1,-8.366684914E-1,1.173199314E0
1.775393777E1,8.422160149E-1,-1.038842916E0,-1.263816357E0,1.840041903E0
1.775891595E1,4.290938377E-1,-4.036865830E-1,-7.475051880E-1,9.517606763E-1
1.776389371E1,3.161001205E-2,-1.520096064E-1,1.144928932E-1,1.929112124E-1
1.776887178E1,8.945198059E-1,-3.738464713E-1,-1.224584103E0,1.561900474E0
1.777380689E1,8.277449608E-1,-7.682200074E-1,-6.657791138E-2,1.131263152E0
1.777874793E1,9.224319458E-2,-5.379374623E-1,-6.718506813E-1,8.656031760E-1
1.778369548E1,-2.272605896E-2,-9.532325864E-1,-1.077690125E0,1.438952689E0
1.778865100E1,1.307436466E0,-1.036009312E0,-9.422855377E-1,1.915882940E0
1.779361199E1,8.082056046E-1,-1.389694333E0,3.703403473E-2,1.608047934E0
1.779857522E1,5.126938820E-1,-1.223245621E0,2.214303017E-1,1.344699314E0
1.780354704E1,2.315130234E-1,-1.047139525E0,-8.523893356E-1,1.369914977E0
1.780852434E1,9.418330193E-1,-1.146594048E0,-1.289217472E0,1.965657406E0
1.781350876E1,3.734388351E-1,-7.179847360E-1,2.625880241E-1,8.508296628E-1
1.781848303E1,6.429419518E-1,-6.697663665E-1,4.251003265E-3,9.284284625E-1
1.782345913E1,1.536216736E-1,-9.737771749E-2,-1.412162781E-1,2.302695717E-1
1.782843527E1,5.719652176E-1,-5.549739599E-1,-1.124246597E0,1.378067748E0
1.783340673E1,5.940504074E-1,-7.011518478E-1,4.594969749E-1,1.027446967E0
1.783836236E1,-3.688097000E-2,-7.654692531E-1,-2.745451927E-1,8.140506410E-1
1.784331902E1,-3.273487091E-3,-9.228104949E-1,-4.393901825E-1,1.022082999E0
1.784827730E1,9.577875137E-1,-1.379250050E0,-2.921476364E-1,1.704417162E0
1.785323772E1,4.599270821E-1,-9.283643961E-1,-1.538896561E-2,1.036161278E0
1.785820069E1,-2.279019356E-1,-7.337194681E-1,7.389173508E-1,1.065965479E0
1.786316730E1,3.951663971E-1,-5.318719149E-1,-7.219758034E-1,9.799455474E-1
1.786813126E1,1.102256775E-1,-4.594562054E-1,-1.075450420E0,1.174667319E0
1.787309939E1,-2.734365463E-1,-1.248381734E-1,4.814715385E-1,5.675975307E-1
1.787806902E1,-3.385033607E-1,-8.518778086E-1,6.309747696E-2,9.188371007E-1
1.788304277E1,-3.506612778E-1,-8.961012959E-1,-1.211472988E0,1.547135309E0
1.788801308E1,1.418099403E-1,-1.517292738E0,-7.045249939E-1,1.678881407E0
1.789298407E1,-2.373433113E-1,-1.429747224E0,4.120154381E-1,1.506740088E0
1.789794361E1,-1.366786957E-1,-9.923348427E-1,-1.003446579E-1,1.006716721E0
1.790290355E1,2.950839996E-1,-1.029468894E0,3.270101547E-2,1.071424345E0
1.790786449E1,5.842232704E-1,-7.482790947E-1,1.809735298E-1,9.664315039E-1
1.791282616E1,1.941866875E-1,-3.263955712E-1,-2.841486931E-1,4.743237484E-1
1.791778100E1,1.679577827E-1,-3.881712556E-1,-1.095080376E-1,4.368967278E-1
1.792274079E1,-4.211997986E-2,-3.375342488E-1,-7.417402267E-1,8.160159470E-1
1.792770371E1,9.129619598E-2,-1.272732735E0,4.151597023E-1,1.341842460E0
1.793267168E1,-6.910371780E-2,-9.292481542E-1,3.835067749E-1,1.007648204E0
1.793764173E1,-9.815454483E-2,-1.142933726E0,-1.109366417E0,1.595815047E0
1.794261282E1,1.679220200E-1,-4.282958508E-1,-1.522289753E0,1.590283381E0
1.794758460E1,8.627333641E-1,-1.079005957E0,3.153996468E-1,1.417053157E0
1.795255699E1,7.570023537E-1,-6.756153703E-1,1.467506886E0,1.784120274E0
1.795751866E1,6.408691406E-1,-1.310644388E0,-1.344680786E-1,1.465122395E0
1.796248100E1,9.031929970E-1,-7.750741839E-1,-1.246716499E0,1.723600769E0
1.796743814E1,8.472633362E-1,-1.257179737E0,-1.929626465E-1,1.528263928E0
1.797237704E1,1.102523804E-1,-7.529293299E-1,1.021646500E0,1.273899420E0
1.797732152E1,4.347710609E-1,-8.805449605E-1,2.484531403E-1,1.012972984E0
1.798227512E1,6.629261971E-1,-2.043867111E-1,-1.023538589E0,1.236477381E0
1.798723803E1,8.591060638E-1,-5.601921678E-1,-1.164294243E0,1.551599039E0
1.799220730E1,-3.026838303E-1,-3.374449611E-1,6.483683586E-1,7.911182790E-1
1.799718246E1,-7.606458664E-2,-9.372157454E-1,1.319689751E-1,9.495130253E-1
1.800216147E1,-2.689785957E-1,-6.627491713E-1,-1.498033524E0,1.660027225E0
1.800714277E1,2.196102142E-1,-1.293413758E0,-1.575308323E0,2.050059538E0
1.801212460E1,-1.736798286E-1,-7.997985482E-1,-1.805343628E-1,8.381139879E-1
1.801710684E1,7.498216629E-2,-9.760705829E-1,3.392553329E-1,1.036064809E0
1.802206564E1,2.785387039E-1,-6.133671999E-1,-4.507250786E-1,8.105283634E-1
1.802702564E1,6.225652695E-1,-9.477575421E-1,-1.206046104E0,1.655409037E0
1.803198626E1,-2.981767654E-1,-3.828741908E-1,5.071282387E-1,7.019124446E-1
1.803694022E1,-2.847962379E-1,-9.495503902E-1,1.610698700E-1,1.004339755E0
1.804189579E1,-2.483401299E-1,-7.951783538E-1,-8.606848717E-1,1.197814628E0
1.804685381E1,5.637168884E-3,-1.390331149E0,-8.142600060E-1,1.611233018E0
1.805181506E1,-4.680118561E-1,-7.841201425E-1,8.780932426E-1,1.266857229E0
1.805677939E1,-1.326375008E-1,-9.576417208E-1,-3.738141060E-1,1.036536231E0
1.806174704E1,-1.427927017E-1,-1.119085073E0,-3.509736061E-1,1.181492120E0
1.806671699E1,8.364057541E-2,-7.545375824E-1,2.264499664E-3,7.591625893E-1
1.807169423E1,-9.882879257E-2,-9.136928916E-1,5.316152573E-1,1.061704579E0
1.807666756E1,-2.660589218E-1,-4.868106246E-1,5.975961685E-2,5.579813132E-1
1.808163381E1,7.482581139E-1,-1.428433299E0,-4.230828285E-1,1.667126562E0
1.808659907E1,-1.028199196E-1,-1.115602016E0,4.779281616E-1,1.218012776E0
1.809156444E1,2.247343063E-1,-1.192629457E0,3.318214417E-1,1.258163741E0
1.809651329E1,-1.142311096E-1,-6.954393983E-1,6.104769707E-1,9.323984314E-1
1.810146579E1,9.329156876E-1,-5.935010314E-1,-1.016113281E0,1.501686171E0
1.810642267E1,1.229667664E-2,-4.918505549E-1,7.011532784E-1,8.565536156E-1
1.811138376E1,-2.253684998E-1,-3.710137010E-1,1.129472256E0,1.210020538E0
1.811634944E1,-1.309728622E-1,-3.554546833E-1,-8.175845146E-1,9.010806629E-1
1.812132194E1,1.989283562E-1,-7.368417978E-1,-1.973961353E0,2.116372309E0
1.812629699E1,-5.141324997E-1,-9.491382837E-1,1.405982971E-1,1.088560329E0
